Instrumento;Prueba;Control;Estado de CC;Resultado;Valor diana;SD;Fecha;Lote R1;Rango
Roche Diagnostics cobas 6500_1 ;PROO ;QUANTIMETRIX2 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;150 mg/dL ; ; ;25/03/2024 08:19:46 ; ;0 
Roche Diagnostics cobas 6500_1 ;UBG ;QUANTIMETRIX2 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;2+ ; ; ;25/03/2024 08:19:46 ; ;0 
Roche Diagnostics cobas 6500_1 ;BIL ;QUANTIMETRIX2 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;3+ ; ; ;25/03/2024 08:19:46 ; ;0 
Roche Diagnostics cobas 6500_1 ;PH ;QUANTIMETRIX2 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;8 ; ; ;25/03/2024 08:19:46 ; ;0 
Roche Diagnostics cobas 6500_1 ;COLOR ;QUANTIMETRIX2 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;Brown ; ; ;25/03/2024 08:19:46 ; ;0 
Roche Diagnostics cobas 6500_1 ;ASPEC ;QUANTIMETRIX2 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;Clear ; ; ;25/03/2024 08:19:46 ; ;0 
Roche Diagnostics cobas 6500_1 ;ERY ;QUANTIMETRIX2 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;250 /uL ; ; ;25/03/2024 08:19:46 ; ;0 
Roche Diagnostics cobas 6500_1 ;LEU ;QUANTIMETRIX2 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;500 /uL ; ; ;25/03/2024 08:19:46 ; ;0 
Roche Diagnostics cobas 6500_1 ;NIT ;QUANTIMETRIX2 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;pos ; ; ;25/03/2024 08:19:46 ; ;0 
Roche Diagnostics cobas 6500_1 ;CUCET ;QUANTIMETRIX2 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;3+ ; ; ;25/03/2024 08:19:46 ; ;0 
Roche Diagnostics cobas 6500_1 ;GLU ORIN ;QUANTIMETRIX2 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;300 mg/dL ; ; ;25/03/2024 08:19:46 ; ;0 
Roche Diagnostics cobas 6500_1 ;DENS ;QUANTIMETRIX2 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;1.02 ; ; ;25/03/2024 08:19:46 ; ;0 
Roche Diagnostics cobas 6500_1 ;ERY ;QUANTIMETRIX1 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;neg ; ; ;25/03/2024 08:19:32 ; ;0 
Roche Diagnostics cobas 6500_1 ;LEU ;QUANTIMETRIX1 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;neg ; ; ;25/03/2024 08:19:32 ; ;0 
Roche Diagnostics cobas 6500_1 ;NIT ;QUANTIMETRIX1 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;neg ; ; ;25/03/2024 08:19:32 ; ;0 
Roche Diagnostics cobas 6500_1 ;CUCET ;QUANTIMETRIX1 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;neg ; ; ;25/03/2024 08:19:32 ; ;0 
Roche Diagnostics cobas 6500_1 ;GLU ORIN ;QUANTIMETRIX1 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;norm ; ; ;25/03/2024 08:19:32 ; ;0 
Roche Diagnostics cobas 6500_1 ;PROO ;QUANTIMETRIX1 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;neg ; ; ;25/03/2024 08:19:32 ; ;0 
Roche Diagnostics cobas 6500_1 ;UBG ;QUANTIMETRIX1 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;neg ; ; ;25/03/2024 08:19:32 ; ;0 
Roche Diagnostics cobas 6500_1 ;BIL ;QUANTIMETRIX1 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;neg ; ; ;25/03/2024 08:19:32 ; ;0 
Roche Diagnostics cobas 6500_1 ;PH ;QUANTIMETRIX1 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;5 ; ; ;25/03/2024 08:19:32 ; ;0 
Roche Diagnostics cobas 6500_1 ;COLOR ;QUANTIMETRIX1 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;Pale yellow ; ; ;25/03/2024 08:19:32 ; ;0 
Roche Diagnostics cobas 6500_1 ;ASPEC ;QUANTIMETRIX1 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;Clear ; ; ;25/03/2024 08:19:32 ; ;0 
Roche Diagnostics cobas 6500_1 ;DENS ;QUANTIMETRIX1 ;Estos valores de lote del resultado de CC están pendientes de revisar. ;1.02 ; ; ;25/03/2024 08:19:32 ; ;0 
